ğŸ§ ATM sign, atm, ATM sign, automated, bank, teller
ğŸš® litter in bin sign, litter, litter bin, litter in bin sign
ğŸš° potable water, drinking, potable, water
â™¿ wheelchair symbol, access, wheelchair symbol
ğŸš¹ menâ€™s room, lavatory, man, menâ€™s room, restroom, wc
ğŸšº womenâ€™s room, lavatory, restroom, wc, woman, womenâ€™s room
ğŸš» restroom, lavatory, restroom, WC
ğŸš¼ baby symbol, baby, baby symbol, changing
ğŸš¾ water closet, closet, lavatory, restroom, water, wc
ğŸ›‚ passport control, control, passport
ğŸ›ƒ customs, customs
ğŸ›„ baggage claim, baggage, claim
ğŸ›… left luggage, baggage, left luggage, locker, luggage
âš ï¸ warning, warning
ğŸš¸ children crossing, child, children crossing, crossing, pedestrian, traffic
â›” no entry, entry, forbidden, no, not, prohibited, traffic
ğŸš« prohibited, entry, forbidden, no, not, prohibited
ğŸš³ no bicycles, bicycle, bike, forbidden, no, no bicycles, prohibited
ğŸš­ no smoking, forbidden, no, not, prohibited, smoking
ğŸš¯ no littering, forbidden, litter, no, no littering, not, prohibited
ğŸš± non-potable water, non-drinking, non-potable, water
ğŸš· no pedestrians, forbidden, no, no pedestrians, not, pedestrian, prohibited
ğŸ“µ no mobile phones, cell, forbidden, mobile, no, no mobile phones, phone
ğŸ” no one under eighteen, 18, age restriction, eighteen, no one under eighteen, prohibited, underage
â˜¢ï¸ radioactive, radioactive, sign
â˜£ï¸ biohazard, biohazard, sign
â¬†ï¸ up arrow, arrow, cardinal, direction, north, up arrow
â†—ï¸ up-right arrow, arrow, direction, intercardinal, northeast, up-right arrow
â¡ï¸ right arrow, arrow, cardinal, direction, east, right arrow
â†˜ï¸ down-right arrow, arrow, direction, down-right arrow, intercardinal, southeast
â¬‡ï¸ down arrow, arrow, cardinal, direction, down, south
â†™ï¸ down-left arrow, arrow, direction, down-left arrow, intercardinal, southwest
â¬…ï¸ left arrow, arrow, cardinal, direction, left arrow, west
â†–ï¸ up-left arrow, arrow, direction, intercardinal, northwest, up-left arrow
â†•ï¸ up-down arrow, arrow, up-down arrow
â†”ï¸ left-right arrow, arrow, left-right arrow
â†©ï¸ right arrow curving left, arrow, right arrow curving left
â†ªï¸ left arrow curving right, arrow, left arrow curving right
â¤´ï¸ right arrow curving up, arrow, right arrow curving up
â¤µï¸ right arrow curving down, arrow, down, right arrow curving down
ğŸ”ƒ clockwise vertical arrows, arrow, clockwise, clockwise vertical arrows, reload
ğŸ”„ counterclockwise arrows button, anticlockwise, arrow, counterclockwise, counterclockwise arrows button, withershins
ğŸ”™ BACK arrow, arrow, back, BACK arrow
ğŸ”š END arrow, arrow, end, END arrow
ğŸ”› ON! arrow, arrow, mark, on, ON! arrow
ğŸ”œ SOON arrow, arrow, soon, SOON arrow
ğŸ” TOP arrow, arrow, top, TOP arrow, up
ğŸ› place of worship, place of worship, religion, worship
âš›ï¸ atom symbol, atheist, atom, atom symbol
ğŸ•‰ï¸ om, Hindu, om, religion
âœ¡ï¸ star of David, David, Jew, Jewish, religion, star, star of David
â˜¸ï¸ wheel of dharma, Buddhist, dharma, religion, wheel, wheel of dharma
â˜¯ï¸ yin yang, religion, tao, taoist, yang, yin
âœï¸ latin cross, Christian, cross, latin cross, religion
â˜¦ï¸ orthodox cross, Christian, cross, orthodox cross, religion
â˜ªï¸ star and crescent, islam, Muslim, religion, star and crescent
â˜®ï¸ peace symbol, peace, peace symbol
ğŸ• menorah, candelabrum, candlestick, menorah, religion
ğŸ”¯ dotted six-pointed star, dotted six-pointed star, fortune, star
ğŸª¯ khanda
â™ˆ Aries, Aries, ram, zodiac
â™‰ Taurus, bull, ox, Taurus, zodiac
â™Š Gemini, Gemini, twins, zodiac
â™‹ Cancer, Cancer, crab, zodiac
â™Œ Leo, Leo, lion, zodiac
â™ Virgo, Virgo, zodiac
â™ Libra, balance, justice, Libra, scales, zodiac
â™ Scorpio, Scorpio, scorpion, scorpius, zodiac
â™ Sagittarius, archer, Sagittarius, zodiac
â™‘ Capricorn, Capricorn, goat, zodiac
â™’ Aquarius, Aquarius, bearer, water, zodiac
â™“ Pisces, fish, Pisces, zodiac
â› Ophiuchus, bearer, Ophiuchus, serpent, snake, zodiac
ğŸ”€ shuffle tracks button, arrow, crossed, shuffle tracks button
ğŸ” repeat button, arrow, clockwise, repeat, repeat button
ğŸ”‚ repeat single button, arrow, clockwise, once, repeat single button
â–¶ï¸ play button, arrow, play, play button, right, triangle
â© fast-forward button, arrow, double, fast, fast-forward button, forward
â­ï¸ next track button, arrow, next scene, next track, next track button, triangle
â¯ï¸ play or pause button, arrow, pause, play, play or pause button, right, triangle
â—€ï¸ reverse button, arrow, left, reverse, reverse button, triangle
âª fast reverse button, arrow, double, fast reverse button, rewind
â®ï¸ last track button, arrow, last track button, previous scene, previous track, triangle
ğŸ”¼ upwards button, arrow, button, red, upwards button
â« fast up button, arrow, double, fast up button
ğŸ”½ downwards button, arrow, button, down, downwards button, red
â¬ fast down button, arrow, double, down, fast down button
â¸ï¸ pause button, bar, double, pause, pause button, vertical
â¹ï¸ stop button, square, stop, stop button
âºï¸ record button, circle, record, record button
âï¸ eject button, eject, eject button
ğŸ¦ cinema, camera, cinema, film, movie
ğŸ”… dim button, brightness, dim, dim button, low
ğŸ”† bright button, bright, bright button, brightness
ğŸ“¶ antenna bars, antenna, antenna bars, bar, cell, mobile, phone
ğŸ›œ wireless
ğŸ“³ vibration mode, cell, mobile, mode, phone, telephone, vibration
ğŸ“´ mobile phone off, cell, mobile, off, phone, telephone
â™€ï¸ female sign, female sign, woman
â™‚ï¸ male sign, male sign, man
âš§ï¸ transgender symbol, transgender, transgender symbol
âœ–ï¸ multiply, Ã—, cancel, multiplication, multiply, sign, x
â• plus, +, math, plus, sign
â– minus, -, âˆ’, math, minus, sign
â— divide, Ã·, divide, division, math, sign
ğŸŸ° heavy equals sign
â™¾ï¸ infinity, forever, infinity, unbounded, universal
â€¼ï¸ double exclamation mark, !, !!, bangbang, double exclamation mark, exclamation, mark
â‰ï¸ exclamation question mark, !, !?, ?, exclamation, interrobang, mark, punctuation, question
â“ red question mark, ?, mark, punctuation, question
â” white question mark, ?, mark, outlined, punctuation, question, white question mark
â• white exclamation mark, !, exclamation, mark, outlined, punctuation, white exclamation mark
â— red exclamation mark, !, exclamation, mark, punctuation
ã€°ï¸ wavy dash, dash, punctuation, wavy
ğŸ’± currency exchange, bank, currency, exchange, money
ğŸ’² heavy dollar sign, currency, dollar, heavy dollar sign, money
âš•ï¸ medical symbol, aesculapius, medical symbol, medicine, staff
â™»ï¸ recycling symbol, recycle, recycling symbol
âšœï¸ fleur-de-lis, fleur-de-lis
ğŸ”± trident emblem, anchor, emblem, ship, tool, trident
ğŸ“› name badge, badge, name
ğŸ”° Japanese symbol for beginner, beginner, chevron, Japanese, Japanese symbol for beginner, leaf
â­• hollow red circle, circle, hollow red circle, large, o, red
âœ… check mark button, âœ“, button, check, mark
â˜‘ï¸ check box with check, âœ“, box, check, check box with check
âœ”ï¸ check mark, âœ“, check, mark
âŒ cross mark, Ã—, cancel, cross, mark, multiplication, multiply, x
â cross mark button, Ã—, cross mark button, mark, square, x
â° curly loop, curl, curly loop, loop
â¿ double curly loop, curl, double, double curly loop, loop
ã€½ï¸ part alternation mark, mark, part, part alternation mark
âœ³ï¸ eight-spoked asterisk, *, asterisk, eight-spoked asterisk
âœ´ï¸ eight-pointed star, *, eight-pointed star, star
â‡ï¸ sparkle, *, sparkle
Â©ï¸ copyright, c, copyright
Â®ï¸ registered, r, registered
â„¢ï¸ trade mark, mark, tm, trade mark, trademark
ğŸ«Ÿ splatter
#ï¸âƒ£ keycap: #
*ï¸âƒ£ keycap: *
0ï¸âƒ£ keycap: 0
1ï¸âƒ£ keycap: 1
2ï¸âƒ£ keycap: 2
3ï¸âƒ£ keycap: 3
4ï¸âƒ£ keycap: 4
5ï¸âƒ£ keycap: 5
6ï¸âƒ£ keycap: 6
7ï¸âƒ£ keycap: 7
8ï¸âƒ£ keycap: 8
9ï¸âƒ£ keycap: 9
ğŸ”Ÿ keycap: 10
ğŸ”  input latin uppercase, ABCD, input, latin, letters, uppercase
ğŸ”¡ input latin lowercase, abcd, input, latin, letters, lowercase
ğŸ”¢ input numbers, 1234, input, numbers
ğŸ”£ input symbols, ã€’â™ª&amp;%, input, input symbols
ğŸ”¤ input latin letters, abc, alphabet, input, latin, letters
ğŸ…°ï¸ A button (blood type), a, A button (blood type), blood type
ğŸ† AB button (blood type), ab, AB button (blood type), blood type
ğŸ…±ï¸ B button (blood type), b, B button (blood type), blood type
ğŸ†‘ CL button, cl, CL button
ğŸ†’ COOL button, cool, COOL button
ğŸ†“ FREE button, free, FREE button
â„¹ï¸ information, i, information
ğŸ†” ID button, id, ID button, identity
â“‚ï¸ circled M, circle, circled M, m
ğŸ†• NEW button, new, NEW button
ğŸ†– NG button, ng, NG button
ğŸ…¾ï¸ O button (blood type), blood type, o, O button (blood type)
ğŸ†— OK button, OK, OK button
ğŸ…¿ï¸ P button, P button, parking
ğŸ†˜ SOS button, help, sos, SOS button
ğŸ†™ UP! button, mark, up, UP! button
ğŸ†š VS button, versus, vs, VS button
ğŸˆ Japanese â€œhereâ€ button, â€œhereâ€, Japanese, Japanese â€œhereâ€ button, katakana, ã‚³ã‚³
ğŸˆ‚ï¸ Japanese â€œservice chargeâ€ button, â€œservice chargeâ€, Japanese, Japanese â€œservice chargeâ€ button, katakana, ã‚µ
ğŸˆ·ï¸ Japanese â€œmonthly amountâ€ button, â€œmonthly amountâ€, ideograph, Japanese, Japanese â€œmonthly amountâ€ button, æœˆ
ğŸˆ¶ Japanese â€œnot free of chargeâ€ button, â€œnot free of chargeâ€, ideograph, Japanese, Japanese â€œnot free of chargeâ€ button, æœ‰
ğŸˆ¯ Japanese â€œreservedâ€ button, â€œreservedâ€, ideograph, Japanese, Japanese â€œreservedâ€ button, æŒ‡
ğŸ‰ Japanese â€œbargainâ€ button, â€œbargainâ€, ideograph, Japanese, Japanese â€œbargainâ€ button, å¾—
ğŸˆ¹ Japanese â€œdiscountâ€ button, â€œdiscountâ€, ideograph, Japanese, Japanese â€œdiscountâ€ button, å‰²
ğŸˆš Japanese â€œfree of chargeâ€ button, â€œfree of chargeâ€, ideograph, Japanese, Japanese â€œfree of chargeâ€ button, ç„¡
ğŸˆ² Japanese â€œprohibitedâ€ button, â€œprohibitedâ€, ideograph, Japanese, Japanese â€œprohibitedâ€ button, ç¦
ğŸ‰‘ Japanese â€œacceptableâ€ button, â€œacceptableâ€, ideograph, Japanese, Japanese â€œacceptableâ€ button, å¯
ğŸˆ¸ Japanese â€œapplicationâ€ button, â€œapplicationâ€, ideograph, Japanese, Japanese â€œapplicationâ€ button, ç”³
ğŸˆ´ Japanese â€œpassing gradeâ€ button, â€œpassing gradeâ€, ideograph, Japanese, Japanese â€œpassing gradeâ€ button, åˆ
ğŸˆ³ Japanese â€œvacancyâ€ button, â€œvacancyâ€, ideograph, Japanese, Japanese â€œvacancyâ€ button, ç©º
ãŠ—ï¸ Japanese â€œcongratulationsâ€ button, â€œcongratulationsâ€, ideograph, Japanese, Japanese â€œcongratulationsâ€ button, ç¥
ãŠ™ï¸ Japanese â€œsecretâ€ button, â€œsecretâ€, ideograph, Japanese, Japanese â€œsecretâ€ button, ç§˜
ğŸˆº Japanese â€œopen for businessâ€ button, â€œopen for businessâ€, ideograph, Japanese, Japanese â€œopen for businessâ€ button, å–¶
ğŸˆµ Japanese â€œno vacancyâ€ button, â€œno vacancyâ€, ideograph, Japanese, Japanese â€œno vacancyâ€ button, æº€
ğŸ”´ red circle, circle, geometric, red
ğŸŸ  orange circle, circle, orange
ğŸŸ¡ yellow circle, circle, yellow
ğŸŸ¢ green circle, circle, green
ğŸ”µ blue circle, blue, circle, geometric
ğŸŸ£ purple circle, circle, purple
ğŸŸ¤ brown circle, brown, circle
âš« black circle, black circle, circle, geometric
âšª white circle, circle, geometric, white circle
ğŸŸ¥ red square, red, square
ğŸŸ§ orange square, orange, square
ğŸŸ¨ yellow square, square, yellow
ğŸŸ© green square, green, square
ğŸŸ¦ blue square, blue, square
ğŸŸª purple square, purple, square
ğŸŸ« brown square, brown, square
â¬› black large square, black large square, geometric, square
â¬œ white large square, geometric, square, white large square
â—¼ï¸ black medium square, black medium square, geometric, square
â—»ï¸ white medium square, geometric, square, white medium square
â—¾ black medium-small square, black medium-small square, geometric, square
â—½ white medium-small square, geometric, square, white medium-small square
â–ªï¸ black small square, black small square, geometric, square
â–«ï¸ white small square, geometric, square, white small square
ğŸ”¶ large orange diamond, diamond, geometric, large orange diamond, orange
ğŸ”· large blue diamond, blue, diamond, geometric, large blue diamond
ğŸ”¸ small orange diamond, diamond, geometric, orange, small orange diamond
ğŸ”¹ small blue diamond, blue, diamond, geometric, small blue diamond
ğŸ”º red triangle pointed up, geometric, red, red triangle pointed up
ğŸ”» red triangle pointed down, down, geometric, red, red triangle pointed down
ğŸ’  diamond with a dot, comic, diamond, diamond with a dot, geometric, inside
ğŸ”˜ radio button, button, geometric, radio
ğŸ”³ white square button, button, geometric, outlined, square, white square button
ğŸ”² black square button, black square button, button, geometric, square
